first_name,last_name,price,above_100
Bailey,Johnson,217.0059982,t
Robert,Ortiz,69.74793996,f
Glenda,Woods,99.96543798,f
Doris,Meyer,135.1551282,t
Connie,Harper,154.1909599,t
Tyler,Parker,267.8555659,t
Julie,Hernandez,33.97775309,f
Nicole,Kim,73.207868,f
John,Benitez,38.03232575,f
Dustin,Thomas,127.9353691,t
Sheri,Carter,161.762289,t
Ryan,Davis,201.3310135,t
Shelby,Kaufman,269.8886255,t
Debbie,Burns,0.841534724,f
Kyle,Morales,9.360940022,f
Nicole,Johnson,69.7030003,f
Gabriel,Preston,51.92882688,f
Casey,Johnston,8.571507149,f
Sean,Adams,99.81380176,f
Joel,Lee,155.4172957,t
Mark,Williams,258.8473472,t
Joseph,Bartlett,52.827097,f
Debra,Wilson,286.2563051,t
Megan,Sullivan,143.1094366,t
Jake,Davis,158.2991762,t
Timothy,Russell,181.0104369,t
Steven,Hodges,193.6824826,t
Meagan,Robinson,269.5537995,t
Brandon,Orozco,291.4075448,t
Scott,Sandoval,195.7295684,t
Jeremy,Hunter,109.7843203,t
Monica,Lloyd,237.5824875,t
Ryan,Scott,296.4766522,t
Kari,Nguyen,274.6906514,t
Heidi,Brown,139.5269306,t
Rebecca,Castillo,126.2307682,t
Terri,Cox,245.8264778,t
Timothy,Smith,281.1150121,t
Molly,Coleman,260.9460553,t
Katherine,Brown,37.77886047,f
Kyle,Dalton,273.948007,t
Haley,Oconnor,92.60559755,f
Janet,Tate,296.913503,t
Timothy,Collins,104.6630831,t
Michael,Marks,283.1383796,t
Maria,Day,23.79444449,f
Jason,Trujillo,299.4562265,t
Kristin,Parker,135.3958903,t
Megan,Livingston,242.8785386,t
Joshua,Ellis,84.82707931,f
Ann,Fuentes,87.7880342,f
Briana,Vega,47.10642162,f
Kathryn,Jackson,132.665955,t
Mary,Galloway,246.8816779,t
Lorraine,Lee,19.20535363,f
Brittany,Hill,82.14373559,f
Laura,Benjamin,232.0857279,t
Jennifer,Collier,5.028182914,f
Lisa,Ramirez,77.96112244,f
Angel,Hill,90.06437631,f
Connor,Rivas,49.1799723,f
Ashley,Carter,242.1768017,t
William,Gay,159.913024,t
Joshua,Sanchez,232.9403694,t
Nicole,Moon,129.8392863,t
Kayla,Wilson,147.0869319,t
Brett,Brown,235.3239691,t
Thomas,Williams,289.1238337,t
Kristin,Rosales,193.912753,t
Jennifer,Cruz,227.7898924,t
Amanda,Chandler,39.84244261,f
Taylor,Lopez,294.7380848,t
Tyler,Jones,25.07404212,f
Derek,Walker,264.1815861,t
Lauren,Chase,115.839535,t
Dean,Rice,162.1224441,t
Brenda,Boyer,284.0191995,t
Melissa,Jordan,165.5043116,t
Brianna,Valentine,235.7823895,t
Richard,White,36.57488333,f
Steven,Paul,173.9336026,t
Jessica,Peck,246.0731505,t
Christopher,Hughes,81.73881827,f
Nancy,Rodriguez,135.4370072,t
Stacy,Robles,248.1166217,t
Robert,Bray,259.0186654,t
Kelly,Schmitt,200.4331594,t
Charles,Butler,22.76132536,f
Emily,Shaw,191.0107337,t
Anne,Dixon,8.544510834,f
Joan,White,36.42722554,f
Darren,Mcfarland,12.64993869,f
Tammy,Lane,42.19079145,f
Duane,Smith,29.213775,f
Carrie,Martinez,210.8625127,t
Jeffery,Hill,71.57620642,f
Jessica,Clark,194.1498647,t
Linda,White,91.47223034,f
Jake,Spencer,29.61951774,f
Jeremy,Miller,82.20378236,f
Alexandra,Blackwell,262.587412,t
Brian,Best,226.1846725,t
Mary,Reynolds,144.5411578,t
Valerie,Armstrong,32.97859926,f
Joseph,Gray,48.70703674,f
Jennifer,Dominguez,105.8296056,t
Heather,Rodriguez,174.1301716,t
Curtis,Valdez,284.9405214,t
Joseph,Chan,50.86043963,f
Jeffrey,Edwards,257.6129623,t
John,Schmidt,208.5724419,t
Roberto,Adams,240.0395423,t
Ian,Vargas,245.9328292,t
Breanna,Merritt,125.7377276,t
Sherry,Smith,178.3897588,t
Sara,Dominguez,276.5416011,t
Gabriel,Short,23.13299917,f
Kathleen,Ali,259.6882032,t
Jessica,Bailey,19.44288818,f
Patrick,Johns,141.1224289,t
Timothy,Massey,24.77935549,f
Yolanda,White,66.96092477,f
George,Long,88.49273112,f
Danielle,Wilson,76.63159125,f
Michele,Page,117.4345371,t
Benjamin,Smith,135.9881171,t
Michael,Farrell,78.80973808,f
Richard,Gibson,80.96958367,f
Stephanie,Chambers,144.3811142,t
Daniel,Rice,58.36426312,f
Danielle,Stephens,226.2947522,t
Ashley,Chase,170.7564115,t
Carlos,Rangel,115.9687917,t
Lindsey,Castillo,283.9979294,t
Scott,Johnson,169.888996,t
Sharon,Hicks,25.64804259,f
Ashlee,Oconnell,100.2463197,t
Amy,Parker,235.0797932,t
John,Wright,172.9184288,t
Denise,Davis,271.2020934,t
Beth,Peck,288.8909814,t
Steve,Ellis,132.2832059,t
Stacey,Reed,153.8574015,t
Christine,Scott,238.1391349,t
Sarah,Rios,252.2214005,t
Crystal,Stout,110.5572952,t
Matthew,Lyons,113.1242711,t
Ann,Wolf,13.87551284,f
Colleen,Davis,93.2493786,f
Shannon,Miller,276.7010452,t
Yvonne,Kirk,97.4304361,f
Daniel,Johnson,255.0882881,t
Alexander,Stewart,292.9248212,t
Linda,Gibson,45.63730201,f
Brianna,Schaefer,12.33313059,f
Gwendolyn,Lane,230.7240926,t
Andrew,Brewer,9.514198172,f
Lisa,Hooper,177.9268929,t
Angela,Morris,139.9280017,t
Ashley,Montes,275.8178073,t
Margaret,Medina,296.274233,t
Ian,Thomas,41.13374312,f
Christopher,Smith,185.983201,t
Victoria,Jones,236.5953252,t
Mark,Frederick,60.47333734,f
Joshua,Atkinson,271.5487955,t
Russell,Coleman,67.75916189,f
Michelle,Roberts,162.3774364,t
Dan,Reynolds,31.66978335,f
Tim,Robinson,59.94453843,f
Shawn,Sanders,104.7831249,t
Carol,White,230.2251674,t
Dawn,Clark,275.4987267,t
Francisco,Vasquez,227.7960533,t
Andre,West,93.02082068,f
Cristian,Kelley,283.3944722,t
William,Brown,206.8503522,t
Ashley,Davidson,28.96089782,f
Audrey,Wilson,257.9296702,t
Joseph,Long,235.1362395,t
John,Smith,154.9290393,t
Jeffrey,Turner,70.50339038,f
John,Sloan,255.2636668,t
Linda,Evans,10.84653035,f
Tammy,Brown,246.9576504,t
Jesse,Perry,226.7744467,t
Ricardo,Cruz,257.8857198,t
Mary,Stevens,25.42279909,f
Wendy,Grimes,49.06849569,f
Anthony,Howe,34.47203403,f
Collin,Velazquez,216.5951885,t
Michael,Dudley,71.88919104,f
Michelle,Guzman,231.5308053,t
Jessica,Smith,237.4542638,t
Kevin,Benitez,247.0455109,t
Amanda,Nichols,109.4711208,t
Michael,Hall,192.7176485,t
Marcus,Villarreal,197.7845667,t
Jessica,Fleming,138.4805328,t
Brenda,Long,123.2207241,t
Megan,Taylor,264.1683606,t
Keith,Avila,216.9489356,t
Kelly,Lopez,202.556508,t
Natasha,Lee,265.4775906,t
Shane,Gonzales,113.0541047,t
Jill,Brown,148.612108,t
Nicole,Jacobs,145.80241,t
Tanya,Harris,138.0653759,t
Diane,Mcgee,179.3054919,t
Aaron,Salas,268.3714,t
Angela,Humphrey,271.3377457,t
Teresa,Flynn,259.5327324,t
Patrick,Powell,227.5460156,t
David,Brock,209.1735118,t
James,Roach,190.4298545,t
Tanya,Le,245.9657154,t
Joshua,Martinez,175.3554568,t
Justin,Perez,119.0132726,t
Cristina,Martin,174.20252,t
Steven,Campbell,163.911743,t
John,Johnson,140.2542416,t
Jesse,Garcia,149.8163118,t
Kelly,Morales,187.6061767,t
Joseph,Nguyen,66.66516291,f
Tabitha,Kim,113.3429121,t
Jonathan,Jones,86.6352994,f
Sheri,Johnson,36.35694038,f
Amy,Reeves,188.1652535,t
Allison,Guzman,192.2030965,t
Stephanie,Anderson,43.19319368,f
Ronald,Hansen,136.787777,t
Melissa,Riley,161.4831316,t
Dustin,Roy,66.17448229,f
Madeline,Gibson,60.23694675,f
Dawn,Mendoza,174.066599,t
Blake,Davis,132.8979772,t
Julie,Bond,237.9334958,t
Joshua,Brown,223.0297102,t
Lori,Pacheco,125.0087316,t
Zachary,Young,193.1255927,t
Hector,Johnson,59.01136242,f
Lindsey,Briggs,156.7756115,t
Sandra,Schmidt,0.106379488,f
Jill,Garcia,160.2462415,t
Natasha,Sullivan,17.87476089,f
Adam,Carter,30.03999986,f
Rachel,Hill,236.2788744,t
George,Clark,282.6404573,t
Lindsey,Arias,9.499141593,f
Mary,Gordon,177.9980905,t
Craig,Nelson,102.9894526,t
Jason,Jones,223.1042836,t
Emily,Case,111.1105988,t
Seth,Alvarez,120.904206,t
Matthew,Hammond,281.3176996,t
Michelle,Davis,152.2527662,t
Carrie,Burnett,56.47105641,f
Jose,Reyes,76.98537237,f
Julia,Lucas,182.2769478,t
Corey,Russo,118.6376007,t
Thomas,Moore,258.1873052,t
Christine,Delacruz,191.9335543,t
Robert,Goodman,117.3322196,t
Zachary,Le,107.6755477,t
Michael,Carrillo,120.3946016,t
Rhonda,Anthony,264.6423004,t
Joseph,Hill,91.16593332,f
Erin,Davis,91.48054781,f
Lucas,Brown,146.2675825,t
Timothy,Manning,69.03512252,f
James,Riley,130.0796435,t
Jennifer,Cook,269.3651765,t
Pamela,Baker,130.6205335,t
William,Garcia,24.30002574,f
Donna,Lawson,290.7268756,t
Blake,Murphy,65.21908188,f
Anthony,Mills,153.7083581,t
James,Taylor,135.5418757,t
Raymond,Fleming,85.27919685,f
Scott,Rowe,285.0485352,t
Angela,Jones,44.40557573,f
Lauren,Swanson,241.9356349,t
Martin,Kelly,182.1813903,t
Benjamin,Morgan,214.5773465,t
Cynthia,Conway,267.6031577,t
Eric,Phillips,176.8009151,t
Michael,Reynolds,162.6241031,t
John,Frank,152.8907465,t
Mark,Brennan,89.65663837,f
Taylor,Delacruz,255.1626344,t
Jeremiah,Peters,237.5443469,t
Tony,Perry,9.752336874,f
Daniel,Sanchez,271.2248217,t
Brandy,Anderson,184.5268056,t
Amy,Wagner,264.8023181,t
Nicole,Schmidt,156.0235121,t
Thomas,Williams,79.67165122,f
Jose,Jacobs,249.3798844,t
Nathan,Gray,45.63688601,f
Julia,Chapman,30.55269664,f
Jonathan,Perez,73.80133007,f
Gloria,Green,34.85231697,f
Stephen,Greer,296.7753163,t
Joyce,Wells,236.8840747,t
Samantha,Olson,220.9845507,t
David,Stein,76.37628734,f
Ryan,Marks,299.6116676,t
Robin,Vance,60.86128981,f
Nichole,Delgado,28.8609306,f
Raven,Ford,129.4219658,t
Kelly,Hunter,244.2630476,t
Andrew,Rubio,79.62027054,f
Jessica,Hawkins,217.5844896,t
Judith,Cortez,245.6678873,t
Angela,Hunt,243.4975767,t
Bill,Braun,192.3006977,t
Denise,Harding,247.4529864,t
Marcus,Rodriguez,138.5179057,t
Sarah,Reed,225.8315819,t
Daniel,Grimes,214.1253765,t
Craig,Smith,13.58342035,f
Alan,Thompson,50.83957001,f
Brian,Rogers,17.1814436,f
Jason,Hill,162.6252201,t
Stephanie,White,296.6931135,t
Natalie,Thomas,162.0768928,t
Kenneth,Butler,10.54461168,f
Ariel,Morgan,92.28862922,f
Miguel,Gutierrez,106.6143831,t
Samuel,Solomon,71.33336766,f
Justin,Whitaker,102.5809193,t
Kelly,Munoz,48.68050944,f
Katherine,Lawson,181.2592147,t
Catherine,Richards,31.12818362,f
Kelly,Porter,201.2850047,t
Daniel,Perez,83.90139711,f
Mark,Rodriguez,12.9699091,f
Katrina,Miller,86.77967753,f
Joseph,Riggs,25.3803223,f
Raymond,Conner,111.0781074,t
Elizabeth,Young,154.1029171,t
Cory,Garcia,67.90349638,f
Richard,Hall,290.4615571,t
Nicole,Adams,64.09135532,f
Jennifer,Williams,37.62743508,f
Steven,Turner,256.2978739,t
Janet,Meyer,0.982235984,f
Anna,Torres,206.2473403,t
Lindsey,Gould,116.1934136,t
Jillian,White,160.4303967,t
Angela,Hill,32.89792509,f
Michael,Jackson,176.7331129,t
Brandi,Campbell,156.4981509,t
Nancy,Aguilar,197.0255562,t
Lori,Fuller,7.52071342,f
Gregory,Garcia,115.8540358,t
Ryan,Hood,219.1208528,t
April,Garza,26.8563785,f
Caleb,Hayes,181.5085624,t
Frank,Villegas,267.1025382,t
John,Gutierrez,188.3595614,t
Corey,Wilson,170.7430034,t
Denise,Dominguez,265.6666101,t
Stacy,Curtis,218.3523044,t
Michael,Ramirez,97.49776824,f
Holly,James,61.37812708,f
Joy,Estrada,124.5371943,t
Kimberly,Brewer,168.6725954,t
Amber,Mcguire,28.93138042,f
Cynthia,Vargas,58.89826014,f
Daniel,Rowland,114.4858203,t
Christopher,Mcneil,95.43305927,f
Ruben,Rodriguez,266.6942587,t
Alicia,Mccarty,206.310785,t
Lisa,Johnson,58.36298332,f
Paula,Liu,236.5006461,t
Timothy,Aguilar,251.5301135,t
Hunter,Gibson,66.66775811,f
Heather,Baldwin,66.4320349,f
William,Washington,274.3265462,t
Todd,Morris,214.6027598,t
Danielle,Herring,25.27314677,f
Jennifer,Buck,16.62681662,f
Ryan,Guzman,144.9327007,t
Zoe,Christian,101.0519335,t
Tanner,Flores,158.1580261,t
Lisa,Gilbert,162.5011608,t
Nichole,Martin,88.02502343,f
Joseph,Owen,41.18066816,f
Sandra,Dyer,156.2920324,t
Regina,Smith,132.3861814,t
Nicholas,Watson,279.1583923,t
Jonathan,Gomez,188.4522995,t
Amy,Smith,232.3039512,t
Shirley,Ruiz,146.2040568,t
Melissa,Wilson,28.18291742,f
Victoria,Wood,216.2281803,t
Sean,Sharp,91.32036828,f
Mandy,Richards,197.8265149,t
Jonathan,Cole,206.6718016,t
Bobby,Young,245.1534255,t
Julie,Short,204.8456568,t
Whitney,Camacho,163.9638234,t
Jillian,Knight,117.0872475,t
Shawn,Fox,99.06290632,f
Anthony,Vang,297.2862935,t
Matthew,Taylor,251.0438721,t
Heather,Baird,166.2823217,t
Angela,Christensen,15.90310611,f
Gary,Walker,252.9758655,t
Jeanette,Holland,255.4248682,t
Lisa,Hood,134.606117,t
Julie,Smith,58.84046464,f
Natasha,Griffith,175.9190501,t
Lee,Avila,26.98485914,f
Ryan,Fisher,8.681152271,f
Stephanie,Howe,257.0400834,t
Corey,Thompson,220.5875353,t
Penny,Higgins,189.0841346,t
Robert,Norton,6.032077064,f
Jeffery,Hall,138.9660712,t
Kenneth,Kim,234.3864356,t
Andrew,Macias,95.70513175,f
Nicole,Hicks,286.3138089,t
Megan,Sparks,116.3438203,t
Shane,Clark,54.33541063,f
Keith,Hamilton,201.6017405,t
Danielle,Garcia,227.5421554,t
Lisa,Jackson,161.1373814,t
Jay,Johnson,204.3179413,t
Kelly,Boyle,221.583847,t
Matthew,Parker,103.1258698,t
Elizabeth,Huffman,267.2211495,t
Jennifer,Ingram,132.9623917,t
Randall,Edwards,67.96952899,f
Krystal,Green,142.4396279,t
Hayden,Simpson,192.450747,t
Dale,Wells,244.2563417,t
Christina,Stone,33.47646201,f
David,Davis,247.5170939,t
Cindy,Curtis,226.5154994,t
Danielle,Woodward,130.4729517,t
Jason,Griffin,262.7348328,t
Kathy,Reid,211.1533519,t
Jackson,Newman,40.80724757,f
Wesley,Green,267.471251,t
Miranda,Mata,241.1777667,t
Laura,Roman,136.8942961,t
James,Frederick,26.16919384,f
Christopher,Lewis,62.63216266,f
Regina,Jackson,198.1777969,t
Kristin,Vargas,52.04726637,f
Andrew,Phillips,298.010761,t
William,Johnson,261.6635929,t
Martin,Garza,68.25631199,f
Alexander,Merritt,198.4183514,t
Glenn,Hernandez,158.5159639,t
Corey,Miller,46.54134755,f
Mackenzie,Anderson,193.0388527,t
Brianna,Barnes,176.7357592,t
Kyle,Hunt,49.50501561,f
Janet,Sharp,127.7221064,t
Austin,Alexander,292.1087149,t
Bethany,Roberts,135.090231,t
Kelly,Sanders,179.4050986,t
Matthew,Jones,254.2998923,t
Tiffany,Sanchez,22.70727019,f
Robert,Salas,67.2143691,f
Cindy,Joseph,130.1106696,t
Joseph,Lang,99.20848409,f
Christina,Barker,198.7590324,t
Donna,Juarez,209.2849884,t
Charles,Jackson,78.46490608,f
Crystal,Sims,289.4853284,t
Mark,Larson,170.9978704,t
Robert,Owens,32.63835435,f
Aaron,Juarez,97.98232198,f
Jonathan,Chen,60.24870729,f
Devon,James,90.55935804,f
Michele,Koch,48.78554009,f
Audrey,Johnson,191.9679237,t
Sarah,David,194.5363349,t
Jennifer,Whitaker,117.0706058,t
Scott,Mitchell,195.4388491,t
Natalie,Woods,278.7005529,t
Terry,Campbell,20.67760295,f
William,Hall,143.4670336,t
Danielle,Hughes,111.5551808,t
Carmen,Barajas,221.9166956,t
Gina,Pena,254.8800566,t
Cynthia,Mccann,298.200345,t
Deborah,Duran,122.0695184,t
Ashley,Grant,167.6805953,t
Edward,Kennedy,87.48664278,f
Laura,Turner,273.6487772,t
Kathryn,Fox,242.3134788,t
Mason,Brown,107.8274801,t
Jacqueline,Lee,131.502943,t
Whitney,Davis,299.6725633,t
Michael,Hurley,268.922549,t
Carol,Brown,264.3343644,t
Gregory,Perez,19.2956603,f
Angela,Johnson,159.2123991,t
Karen,Heath,50.2436482,f
Michael,Daniels,162.5350551,t
Donald,Cooper,235.9470649,t
Joseph,Swanson,61.01125668,f
Sonia,Lynch,240.127243,t
Lawrence,Walsh,222.727122,t
Michael,Morales,12.91816023,f
Vernon,Hill,117.127891,t
Andrew,Spencer,61.15522769,f
Lee,Peterson,9.845999712,f
Emily,Hall,111.2543333,t
Melissa,Sparks,71.53897106,f
Julie,Hartman,104.8894255,t
Rebecca,Serrano,121.9653949,t
Anna,Moore,146.1525135,t
Natasha,Woods,79.83136758,f
Samuel,Morrison,129.7000031,t
Heather,Wood,50.15016563,f
Elizabeth,Barrera,173.2425025,t
Michael,Avila,31.40534535,f
Justin,Lopez,192.7604671,t
Katherine,Hill,221.0927545,t
Joseph,Mathis,76.75672378,f
Kristin,Hart,166.8219717,t
Travis,Brewer,198.6694627,t
Mary,Snyder,55.21222777,f
Juan,Liu,61.31761876,f
Sherry,Simpson,265.4691448,t
Lisa,Shaffer,127.0676768,t
Juan,Chapman,62.89708636,f
Paul,York,107.9952236,t
Gina,Taylor,6.858407402,f
Jacqueline,Ho,131.6136577,t
Nancy,Williams,72.15083553,f
Brandon,Nixon,116.386958,t
Mary,Adams,16.92855411,f
Jonathan,Cooley,60.26683451,f
Valerie,Acosta,209.0958663,t
Tyler,Rodriguez,167.5591926,t
Terry,Ali,76.15460351,f
Nancy,Velasquez,172.1263308,t
John,Rose,207.3891833,t
Brian,Ramos,111.2729154,t
Michael,Knight,44.533581,f
Heather,Arroyo,199.1721542,t
John,Joseph,272.6338392,t
Lori,Larson,164.0485532,t
Lindsay,Lopez,244.6472877,t
David,Vazquez,280.1292412,t
Amber,Mathis,7.451948785,f
Amy,Melendez,46.29349526,f
Glenda,Chandler,245.2438369,t
Seth,Norman,288.4083483,t
Jessica,Knight,125.9319255,t
Paul,Price,80.54475527,f
Todd,Carpenter,218.0257549,t
Kathryn,Greene,154.0777852,t
Nicholas,Meadows,104.6647946,t
Frank,Reid,195.6225042,t
Linda,Lynn,296.8053333,t
Michael,Johnson,212.0164072,t
Jessica,Chavez,24.86900919,f
Kayla,Miller,267.4048416,t
Kristen,Ortiz,37.87241596,f
Vincent,Kelley,180.3985953,t
Angela,Jackson,49.40375453,f
Brenda,Patterson,9.497151664,f
Tina,Moody,225.3525795,t
Terry,Greene,43.41006768,f
Anthony,Mitchell,45.53522313,f
Laura,Mason,234.0348089,t
Melissa,Burton,136.0674891,t
Christopher,Ramirez,216.2859554,t
Randy,Green,270.6440273,t
Michael,Ross,100.2194872,t
Elizabeth,Morris,295.1160307,t
Erica,Williams,7.35260963,f
Grace,Phillips,103.8639002,t
Julie,Johnson,71.9820892,f
Andrew,Smith,90.86144115,f
Aaron,Anderson,152.1741355,t
Julian,Allen,228.2246879,t
John,Simpson,235.697856,t
Karen,Salazar,110.1150383,t
Chelsea,Williams,226.9326808,t
Denise,Kent,269.8905245,t
Sherry,Hicks,79.90641918,f
David,Sullivan,167.0229034,t
Tracy,Irwin,137.7684515,t
Lisa,Edwards,214.5956278,t
Christopher,Ruiz,200.646282,t
Laura,Crane,247.5531397,t
James,Robbins,43.58182088,f
Amy,Conway,189.1756371,t
Nancy,Morrison,16.06946106,f
Robert,Hughes,293.7132193,t
Candice,Johnson,209.7752319,t
George,Moreno,174.5954839,t
Melissa,Mccarthy,247.8408841,t
Diana,Kelly,224.4224164,t
Jeffrey,Dennis,11.26334804,f
Nicholas,Maldonado,244.6369709,t
Jared,Liu,169.0772837,t
Amy,White,170.4006268,t
Sarah,Davila,45.13567984,f
Melanie,Brown,101.2777224,t
Charles,Little,91.74578499,f
Stephanie,Nash,240.1236775,t
Rebecca,Archer,77.8129638,f
Bradley,Johnson,33.54423132,f
Karen,Oneill,64.16526335,f
Jessica,Saunders,19.52824977,f
Dawn,Brown,139.2679371,t
Paul,George,81.28869177,f
Miranda,Garrison,181.741608,t
Diane,Romero,143.0864619,t
Sylvia,Allen,191.9212079,t
Angela,Short,287.8687478,t
Chad,Conley,25.37391466,f
Katie,Gilmore,230.774851,t
Ryan,Hughes,109.7554731,t
Stephanie,Sandoval,57.3532029,f
Christine,Moreno,260.1986005,t
Ana,Mayo,263.7744143,t
Nicholas,Mills,239.4926352,t
Cheryl,Vaughn,6.978182509,f
Jennifer,Hayes,114.6009203,t
Maria,Brewer,47.15519432,f
Patrick,Downs,147.071882,t
Michelle,Duncan,183.6497375,t
Erika,Diaz,43.4456165,f
Natalie,Scott,111.7846921,t
Mackenzie,Thompson,237.5546397,t
Kim,Hull,204.4004724,t
Christopher,Guerrero,25.3436858,f
Matthew,Richard,298.6690793,t
Bridget,Martin,40.38465727,f
Lawrence,Valdez,149.6121841,t
Thomas,Reyes,204.7622377,t
Anthony,Crosby,19.62435351,f
Jennifer,Montgomery,86.67252827,f
Tammy,York,219.8355214,t
Cynthia,Bailey,186.9558166,t
William,Frye,224.7761142,t
Eric,Perez,27.99805404,f
Lindsey,Li,80.78052852,f
Sara,Ruiz,149.1848783,t
Brittany,Woods,65.65451479,f
Christopher,Hudson,270.9044303,t
Dana,Cline,215.8581452,t
John,Wright,226.0744787,t
Breanna,Davis,43.23532282,f
Lauren,Mitchell,116.6015767,t
John,Brown,147.2370646,t
Peter,Tran,232.1668711,t
Donna,Martinez,144.9335951,t
Aaron,Thomas,197.6519537,t
Deborah,Rasmussen,121.3448015,t
Jennifer,Green,54.19475248,f
Michael,Miller,80.94084428,f
Kimberly,Francis,158.9418215,t
Debra,Wagner,265.3019911,t
Kelsey,Miller,157.5649821,t
Tony,Cannon,80.22742425,f
Sheila,Brown,216.260593,t
Rebekah,Sanchez,90.86813359,f
Brandon,Woodard,48.89761657,f
Alan,Summers,38.63067176,f
Tonya,Cherry,160.4995677,t
Denise,Carpenter,26.08125581,f
James,Kim,204.4918085,t
Eric,Mcclure,60.6069314,f
Brian,Smith,221.3556282,t
Jeffery,Gordon,269.6693092,t
Kyle,Taylor,169.1068861,t
Thomas,Underwood,64.97655297,f
David,Jones,52.86778316,f
Julia,Wolfe,234.5814646,t
Ashley,Johnson,269.982136,t
Derek,Vaughn,55.67411285,f
Joel,Walters,15.94733507,f
Leonard,Wheeler,273.4844193,t
Jason,Santos,41.3022731,f
April,Spears,267.3559926,t
Gina,Butler,116.8619909,t
Cheryl,Alvarez,72.25110672,f
Kyle,Lee,297.3456921,t
Dylan,White,8.193226613,f
Martin,Griffin,80.26377575,f
Clinton,Curtis,129.9145908,t
Justin,Lester,278.0455749,t
Vanessa,Montgomery,211.7883827,t
Melissa,Wiley,220.5905774,t
Jose,Bates,221.05129,t
Christopher,Taylor,210.2612629,t
Michael,Perkins,76.54520169,f
Lisa,Moore,247.1676303,t
Brianna,Haynes,147.9245197,t
Lisa,Harrison,16.22621842,f
Joe,Ewing,65.12511878,f
Maria,Miller,10.92435694,f
Seth,Mayer,119.3373664,t
Erin,Sharp,163.3414356,t
Cindy,Beasley,89.0230989,f
Luis,Brown,127.3328728,t
Cassandra,Benjamin,162.7094557,t
Kyle,Dickson,296.8768868,t
Elizabeth,Gomez,263.368227,t
Tracey,Kramer,115.0983136,t
Julian,Newman,235.2595971,t
Thomas,Ferguson,52.04035319,f
David,Swanson,186.4693639,t
Kathryn,Dyer,204.1677352,t
Shari,Barry,274.4345052,t
Holly,Wilson,77.41027824,f
Lauren,Rodriguez,235.303425,t
Wesley,Young,164.420083,t
Ashley,Mckee,296.0523154,t
Johnathan,Graham,82.64994535,f
Ashley,Davis,231.6399318,t
Michael,Payne,116.0010735,t
Alicia,Crane,66.78863431,f
Ruben,Smith,163.7630622,t
Jeffrey,Rodriguez,160.5837776,t
Richard,Anderson,127.6735052,t
Diana,Clayton,97.85797908,f
Andrea,Huynh,236.1677141,t
John,Hale,249.5747358,t
William,Dunn,98.62198677,f
Brittany,Wade,26.53394756,f
Sheena,Lester,100.6592033,t
Ann,Gibson,183.763877,t
Cynthia,Quinn,215.9678978,t
Suzanne,Colon,44.36656861,f
Julie,Paul,125.2435091,t
Patricia,Webb,143.9495757,t
Scott,Paul,297.1791516,t
Shirley,Bailey,135.2512019,t
Cameron,Atkinson,75.14467094,f
Brian,Allen,39.09985722,f
Gary,Gray,72.39914336,f
Jacqueline,Peck,149.9933359,t
Brenda,Rosales,267.9480453,t
Jeffrey,Orr,259.2463398,t
Lisa,Snyder,247.3827006,t
Curtis,Daniels,43.41292958,f
Jessica,Coleman,31.31181496,f
Mason,Turner,176.3348796,t
Jessica,Lee,118.6279975,t
Mary,Morris,102.8892802,t
Desiree,Pham,268.0409641,t
Melanie,Park,172.17628,t
Michelle,Harmon,122.2488338,t
Brandon,Coleman,152.8992178,t
Anthony,Fletcher,190.2763967,t
Martin,Allen,244.4615079,t
Jason,Mcdaniel,262.5172702,t
Travis,Wilkins,241.2357224,t
Ashlee,Boyd,200.4824641,t
Victoria,Valdez,92.70640352,f
Patrick,Williams,133.3841679,t
Johnathan,Edwards,50.3184255,f
Daniel,Chambers,49.70676439,f
Alexandra,Austin,154.6325282,t
Ryan,Garcia,255.7396284,t
Angela,Mitchell,210.2831678,t
Joseph,Navarro,222.1039813,t
Christina,Nunez,181.0801462,t
Derrick,Sanchez,240.6222307,t
Angela,Ruiz,29.32475614,f
Gregory,Mitchell,222.9774745,t
Ashley,Taylor,225.4311621,t
David,Weaver,132.9876433,t
Michael,Becker,202.3464775,t
Bryan,Lewis,149.7973081,t
James,Villegas,57.00067131,f
Samuel,Alvarado,134.2274456,t
Gregory,Foster,67.62527961,f
Jimmy,Martin,55.81887267,f
Emily,Wilson,265.9112018,t
Mark,Olsen,88.34406778,f
Madeline,Jones,49.46777753,f
Tammy,Becker,69.55129904,f
Christine,Ellis,23.7668161,f
Justin,Mcdowell,293.7831155,t
Michael,Cook,187.5718836,t
Jesse,Johnson,275.144105,t
Steven,Huber,268.0361435,t
Aimee,Brown,209.7419023,t
Melinda,Morris,125.9765049,t
Michael,Nichols,233.1710921,t
Amanda,Rodriguez,220.9846182,t
Christina,Wilson,31.71402031,f
Karen,Hughes,253.2618499,t
Michael,Dorsey,166.9866827,t
Alyssa,Salinas,190.5909343,t
Donald,Mason,119.8983007,t
Amanda,Mclaughlin,209.1879932,t
Robert,Herman,141.1764355,t
Tina,Suarez,163.1416394,t
James,Myers,61.51331838,f
Destiny,Morris,148.2100335,t
Dean,Sullivan,247.1421052,t
Joseph,Lester,158.5898045,t
Andrew,Serrano,75.38529002,f
Joel,Alvarez,250.5272062,t
Antonio,Baker,128.1110253,t
Cindy,Padilla,222.8448636,t
Ryan,Huerta,22.97106727,f
John,Stein,93.68171884,f
